timestamp_local,sleep_stage_num_somnofy,distance_mean,movement_mean,respiration_rate_mean,signal_quality_mean,sleep_stage_num_emfit,hr,rr,act,sleep_stage_num_psg
2022-01-19 23:08:30+00:00,0.0,1.0,10.0,0.0,9.0,2.0,67.0,16.0,13.0,0.0
2022-01-19 23:09:00+00:00,0.0,1.0,15.0,0.0,7.0,2.0,67.0,16.3,183.0,0.0
2022-01-19 23:09:30+00:00,0.0,1.0,27.0,0.0,7.0,2.0,67.0,16.3,9.0,0.0
2022-01-19 23:10:00+00:00,0.0,1.0,35.0,0.0,4.0,2.0,64.0,17.35,1.5,0.0
2022-01-19 23:10:30+00:00,0.0,1.0,8.0,0.0,4.0,2.0,67.0,17.0,45.0,0.0
2022-01-19 23:11:00+00:00,1.0,1.0,4.0,8.0,6.0,2.0,65.5,16.5,1.0,2.0
2022-01-19 23:11:30+00:00,2.0,1.0,0.0,16.0,7.0,2.0,65.0,17.3,9.0,0.0
2022-01-19 23:12:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,66.0,25.5,10.5,2.0
2022-01-19 23:12:30+00:00,2.0,1.0,0.0,17.0,9.0,2.0,66.0,16.8,2.0,2.0
2022-01-19 23:13:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,66.5,16.450000000000003,0.5,2.0
2022-01-19 23:13:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,65.0,17.2,0.0,2.0
2022-01-19 23:14:00+00:00,2.0,1.0,0.0,15.0,10.0,2.0,64.0,16.2,6.5,2.0
2022-01-19 23:14:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,16.2,3.0,2.0
2022-01-19 23:15:00+00:00,2.0,1.0,0.0,16.0,10.0,2.0,63.0,16.2,4.5,2.0
2022-01-19 23:15:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,64.0,16.2,4.0,2.0
2022-01-19 23:16:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,16.2,0.0,2.0
2022-01-19 23:16:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,16.2,5.0,2.0
2022-01-19 23:17:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,64.5,16.3,32.5,2.0
2022-01-19 23:17:30+00:00,2.0,1.0,30.0,0.0,7.0,2.0,63.0,16.3,0.0,2.0
2022-01-19 23:18:00+00:00,2.0,1.0,4.0,0.0,6.0,2.0,62.0,16.3,0.0,2.0
2022-01-19 23:18:30+00:00,2.0,1.0,0.0,16.0,8.0,2.0,62.0,16.3,0.0,2.0
2022-01-19 23:19:00+00:00,2.0,1.0,0.0,17.0,8.0,2.0,61.0,15.6,2.0,2.0
2022-01-19 23:19:30+00:00,2.0,1.0,0.0,15.0,9.0,2.0,62.0,15.8,0.0,2.0
2022-01-19 23:20:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,17.1,3.5,2.0
2022-01-19 23:20:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,65.0,21.0,0.0,2.0
2022-01-19 23:21:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,16.7,1.5,2.0
2022-01-19 23:21:30+00:00,2.0,1.0,0.0,17.0,9.0,2.0,63.0,17.6,2.0,2.0
2022-01-19 23:22:00+00:00,2.0,1.0,0.0,17.0,8.0,2.0,63.0,18.0,10.0,2.0
2022-01-19 23:22:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,17.6,3.0,2.0
2022-01-19 23:23:00+00:00,2.0,1.0,0.0,17.0,9.0,2.0,63.0,17.3,8.0,2.0
2022-01-19 23:23:30+00:00,2.0,1.0,0.0,17.0,8.0,2.0,63.0,17.5,4.0,2.0
2022-01-19 23:24:00+00:00,2.0,1.0,0.0,17.0,8.0,2.0,63.0,17.15,3.0,2.0
2022-01-19 23:24:30+00:00,2.0,1.0,0.0,17.0,8.0,2.0,63.0,17.2,1.0,2.0
2022-01-19 23:25:00+00:00,2.0,1.0,0.0,17.0,9.0,2.0,63.0,17.3,2.5,2.0
2022-01-19 23:25:30+00:00,2.0,1.0,0.0,17.0,9.0,2.0,63.0,17.3,0.0,3.0
2022-01-19 23:26:00+00:00,2.0,1.0,0.0,17.0,9.0,2.0,63.0,16.2,3.5,3.0
2022-01-19 23:26:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,61.0,16.5,1.0,3.0
2022-01-19 23:27:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,61.5,17.4,0.5,3.0
2022-01-19 23:27:30+00:00,2.0,1.0,0.0,17.0,9.0,2.0,63.0,16.7,3.0,2.0
2022-01-19 23:28:00+00:00,2.0,1.0,0.0,17.0,9.0,2.0,60.5,16.6,1.5,3.0
2022-01-19 23:28:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,64.0,16.2,1.0,3.0
2022-01-19 23:29:00+00:00,2.0,1.0,0.0,17.0,9.0,2.0,65.0,16.3,4.0,3.0
2022-01-19 23:29:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,65.0,16.2,0.0,3.0
2022-01-19 23:30:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,64.0,16.7,0.5,3.0
2022-01-19 23:30:30+00:00,2.0,1.0,0.0,17.0,9.0,2.0,62.0,16.8,1.0,3.0
2022-01-19 23:31:00+00:00,2.0,1.0,0.0,16.0,9.0,2.0,63.0,16.2,0.5,3.0
2022-01-19 23:31:30+00:00,2.0,1.0,0.0,17.0,9.0,2.0,64.0,16.1,2.0,3.0
2022-01-19 23:32:00+00:00,2.0,1.0,0.0,17.0,9.0,2.0,62.0,16.1,0.0,3.0
2022-01-19 23:32:30+00:00,2.0,1.0,0.0,16.0,9.0,2.0,61.0,16.8,5.0,3.0
2022-01-19 23:33:00+00:00,2.0,1.0,0.0,16.0,8.0,2.0,63.5,17.1,0.0,3.0
2022-01-19 23:33:30+00:00,2.0,1.0,0.0,17.0,8.0,2.0,64.0,16.7,0.0,3.0
2022-01-19 23:34:00+00:00,2.0,1.0,0.0,16.0,8.0,2.0,63.5,16.6,1.5,3.0
2022-01-19 23:34:30+00:00,2.0,1.0,15.0,17.0,7.0,2.0,62.0,16.1,0.0,3.0
2022-01-19 23:35:00+00:00,2.0,1.0,0.0,17.0,6.0,3.0,64.0,16.3,0.5,2.0
2022-01-19 23:35:30+00:00,2.0,1.0,0.0,16.0,8.0,3.0,63.0,16.7,0.0,3.0
2022-01-19 23:36:00+00:00,2.0,1.0,0.0,17.0,8.0,3.0,62.5,16.3,2.0,3.0
2022-01-19 23:36:30+00:00,2.0,1.0,0.0,16.0,8.0,3.0,63.0,16.3,7.0,3.0
2022-01-19 23:37:00+00:00,2.0,1.0,0.0,17.0,8.0,3.0,62.0,16.7,5.5,3.0
2022-01-19 23:37:30+00:00,3.0,1.0,0.0,17.0,8.0,3.0,64.0,16.5,1.0,3.0
2022-01-19 23:38:00+00:00,3.0,1.0,0.0,16.0,8.0,3.0,63.0,16.25,4.0,3.0
2022-01-19 23:38:30+00:00,3.0,1.0,0.0,17.0,8.0,3.0,63.0,16.3,0.0,3.0
2022-01-19 23:39:00+00:00,3.0,1.0,0.0,16.0,8.0,3.0,64.0,16.3,0.5,3.0
2022-01-19 23:39:30+00:00,3.0,1.0,0.0,17.0,8.0,3.0,64.0,16.2,1.0,3.0
2022-01-19 23:40:00+00:00,3.0,1.0,0.0,17.0,8.0,3.0,64.0,16.3,1.0,3.0
2022-01-19 23:40:30+00:00,3.0,1.0,0.0,16.0,8.0,3.0,63.0,16.3,7.0,3.0
2022-01-19 23:41:00+00:00,3.0,1.0,0.0,16.0,8.0,3.0,64.0,17.7,1.5,3.0
2022-01-19 23:41:30+00:00,3.0,1.0,0.0,18.0,8.0,3.0,64.0,16.8,0.0,3.0
2022-01-19 23:42:00+00:00,3.0,1.0,0.0,16.0,8.0,3.0,63.0,16.6,5.5,3.0
2022-01-19 23:42:30+00:00,3.0,1.0,0.0,17.0,8.0,3.0,62.0,16.7,3.0,3.0
2022-01-19 23:43:00+00:00,3.0,1.0,0.0,17.0,8.0,3.0,63.0,16.65,2.5,3.0
2022-01-19 23:43:30+00:00,3.0,1.0,0.0,16.0,8.0,3.0,63.0,16.2,5.0,2.0
2022-01-19 23:44:00+00:00,3.0,1.0,0.0,16.0,8.0,3.0,62.5,16.5,0.0,3.0
2022-01-19 23:44:30+00:00,3.0,1.0,0.0,17.0,8.0,3.0,64.0,16.7,1.0,3.0
2022-01-19 23:45:00+00:00,3.0,1.0,0.0,17.0,8.0,3.0,63.5,17.0,0.0,3.0
2022-01-19 23:45:30+00:00,3.0,1.0,0.0,17.0,8.0,3.0,63.0,16.7,0.0,3.0
2022-01-19 23:46:00+00:00,3.0,1.0,0.0,16.0,8.0,3.0,62.0,15.6,2.5,3.0
2022-01-19 23:46:30+00:00,3.0,1.0,0.0,17.0,8.0,2.0,66.0,16.3,0.0,3.0
2022-01-19 23:47:00+00:00,3.0,1.0,0.0,17.0,8.0,2.0,65.0,16.75,0.0,2.0
2022-01-19 23:47:30+00:00,3.0,1.0,0.0,17.0,8.0,2.0,64.0,17.0,0.0,3.0
2022-01-19 23:48:00+00:00,3.0,1.0,0.0,17.0,8.0,2.0,61.5,17.1,0.0,3.0
2022-01-19 23:48:30+00:00,3.0,1.0,0.0,17.0,8.0,2.0,63.0,16.2,0.0,3.0
2022-01-19 23:49:00+00:00,3.0,1.0,0.0,16.0,8.0,2.0,63.0,16.7,1.0,3.0
2022-01-19 23:49:30+00:00,3.0,1.0,0.0,17.0,8.0,2.0,63.0,16.8,2.0,3.0
2022-01-19 23:50:00+00:00,3.0,1.0,0.0,17.0,8.0,2.0,63.0,16.4,1.5,3.0
2022-01-19 23:50:30+00:00,3.0,1.0,0.0,16.0,8.0,2.0,64.0,16.7,3.0,3.0
2022-01-19 23:51:00+00:00,3.0,1.0,0.0,17.0,8.0,2.0,62.0,16.6,0.5,2.0
2022-01-19 23:51:30+00:00,3.0,1.0,0.0,16.0,8.0,2.0,63.0,15.6,2.0,3.0
2022-01-19 23:52:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,63.0,16.7,18.5,3.0
2022-01-19 23:52:30+00:00,3.0,1.0,0.0,17.0,7.0,2.0,63.0,16.8,13.0,2.0
2022-01-19 23:53:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,17.0,15.0,3.0
2022-01-19 23:53:30+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,16.7,26.0,2.0
2022-01-19 23:54:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,61.0,16.75,39.0,3.0
2022-01-19 23:54:30+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,17.0,43.0,3.0
2022-01-19 23:55:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,61.0,16.65,6.0,3.0
2022-01-19 23:55:30+00:00,3.0,1.0,0.0,16.0,7.0,2.0,63.0,16.3,7.0,3.0
2022-01-19 23:56:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,16.7,29.0,3.0
2022-01-19 23:56:30+00:00,3.0,1.0,0.0,16.0,7.0,2.0,62.0,16.7,26.0,3.0
2022-01-19 23:57:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,61.0,16.7,20.0,3.0
2022-01-19 23:57:30+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,16.5,24.0,3.0
2022-01-19 23:58:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,61.0,16.75,23.5,3.0
2022-01-19 23:58:30+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,17.2,7.0,2.0
2022-01-19 23:59:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,16.4,7.5,3.0
2022-01-19 23:59:30+00:00,3.0,1.0,0.0,17.0,7.0,2.0,62.0,17.3,2.0,3.0
2022-01-20 00:00:00+00:00,3.0,1.0,0.0,17.0,7.0,2.0,63.0,16.9,4.0,3.0
