timestamp_local,sleep_stage_num_somnofy,distance_mean,movement_mean,respiration_rate_mean,signal_quality_mean,sleep_stage_num_emfit,hr,rr,act,sleep_stage_num_psg
2021-09-24 20:52:30+00:00,2.0,1.0,0.0,14.0,8.0,3.0,51.0,14.1,49.0,2.0
2021-09-24 20:53:00+00:00,2.0,1.0,0.0,14.0,8.0,3.0,50.0,14.6,52.5,2.0
2021-09-24 20:53:30+00:00,3.0,1.0,3.0,14.0,8.0,3.0,49.0,21.1,69.0,2.0
2021-09-24 20:54:00+00:00,3.0,1.0,0.0,13.0,8.0,3.0,50.0,14.1,59.0,2.0
2021-09-24 20:54:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.0,13.6,59.0,2.0
2021-09-24 20:55:00+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.5,14.4,66.0,2.0
2021-09-24 20:55:30+00:00,3.0,1.0,0.0,13.0,8.0,3.0,50.0,14.6,55.0,2.0
2021-09-24 20:56:00+00:00,3.0,1.0,0.0,14.0,8.0,3.0,48.5,14.3,65.0,2.0
2021-09-24 20:56:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,49.0,15.0,69.0,2.0
2021-09-24 20:57:00+00:00,3.0,1.0,0.0,14.0,8.0,3.0,49.0,14.8,64.5,2.0
2021-09-24 20:57:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,49.0,14.1,67.0,2.0
2021-09-24 20:58:00+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.0,13.6,54.0,2.0
2021-09-24 20:58:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.0,15.1,51.0,2.0
2021-09-24 20:59:00+00:00,3.0,1.0,0.0,14.0,8.0,3.0,49.0,13.9,65.5,2.0
2021-09-24 20:59:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.0,13.5,64.0,2.0
2021-09-24 21:00:00+00:00,3.0,1.0,0.0,13.0,8.0,3.0,51.0,14.3,50.5,3.0
2021-09-24 21:00:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.0,14.5,57.0,3.0
2021-09-24 21:01:00+00:00,3.0,1.0,0.0,15.0,8.0,3.0,51.0,14.3,61.0,3.0
2021-09-24 21:01:30+00:00,3.0,1.0,0.0,14.0,8.0,3.0,50.0,13.6,80.0,3.0
2021-09-24 21:02:00+00:00,3.0,1.0,0.0,14.0,8.0,3.0,51.0,14.2,57.5,3.0
2021-09-24 21:02:30+00:00,3.0,1.0,0.0,15.0,8.0,2.0,51.0,14.1,87.0,3.0
2021-09-24 21:03:00+00:00,3.0,1.0,0.0,14.0,8.0,2.0,51.0,14.1,50.0,2.0
2021-09-24 21:03:30+00:00,2.0,1.0,38.0,14.0,7.0,2.0,51.0,14.1,27.0,0.0
2021-09-24 21:04:00+00:00,2.0,1.0,13.0,0.0,3.0,2.0,52.0,13.1,25.5,0.0
2021-09-24 21:04:30+00:00,2.0,1.0,0.0,0.0,3.0,2.0,55.0,14.5,29.0,2.0
2021-09-24 21:05:00+00:00,2.0,1.0,0.0,17.0,5.0,2.0,55.5,16.85,28.5,2.0
2021-09-24 21:05:30+00:00,2.0,1.0,0.0,17.0,6.0,2.0,59.0,15.8,37.0,2.0
2021-09-24 21:06:00+00:00,2.0,1.0,0.0,16.0,6.0,2.0,59.0,16.2,42.0,2.0
2021-09-24 21:06:30+00:00,2.0,1.0,0.0,17.0,6.0,2.0,57.0,16.2,40.0,0.0
2021-09-24 21:07:00+00:00,2.0,1.0,4.0,18.0,6.0,2.0,56.0,16.2,14.0,2.0
2021-09-24 21:07:30+00:00,2.0,1.0,2.0,0.0,4.0,2.0,54.0,14.1,32.0,2.0
2021-09-24 21:08:00+00:00,2.0,1.0,0.0,15.0,5.0,2.0,54.0,13.7,32.5,2.0
2021-09-24 21:08:30+00:00,2.0,1.0,0.0,15.0,5.0,2.0,55.0,13.6,15.0,2.0
2021-09-24 21:09:00+00:00,3.0,1.0,3.0,0.0,4.0,2.0,53.0,15.6,21.0,0.0
2021-09-24 21:09:30+00:00,3.0,1.0,0.0,0.0,3.0,2.0,53.0,13.1,30.0,2.0
2021-09-24 21:10:00+00:00,3.0,1.0,0.0,0.0,5.0,2.0,53.0,11.65,100.0,2.0
2021-09-24 21:10:30+00:00,3.0,1.0,0.0,15.0,4.0,2.0,52.0,15.1,15.0,2.0
2021-09-24 21:11:00+00:00,3.0,1.0,4.0,0.0,3.0,2.0,53.0,15.6,68.0,0.0
2021-09-24 21:11:30+00:00,3.0,1.0,0.0,0.0,2.0,2.0,53.0,15.6,73.0,2.0
2021-09-24 21:12:00+00:00,2.0,1.0,44.0,0.0,5.0,2.0,53.0,15.6,45.0,0.0
2021-09-24 21:12:30+00:00,2.0,1.0,16.0,0.0,3.0,2.0,54.0,14.6,60.0,2.0
2021-09-24 21:13:00+00:00,2.0,1.0,0.0,0.0,3.0,2.0,55.5,14.45,28.5,2.0
2021-09-24 21:13:30+00:00,2.0,1.0,11.0,14.0,4.0,2.0,53.0,13.3,58.0,2.0
2021-09-24 21:14:00+00:00,2.0,1.0,0.0,14.0,6.0,2.0,53.0,13.7,34.5,2.0
2021-09-24 21:14:30+00:00,2.0,1.0,0.0,14.0,6.0,2.0,52.0,15.3,67.0,2.0
2021-09-24 21:15:00+00:00,2.0,1.0,0.0,14.0,6.0,2.0,50.0,19.1,49.0,2.0
2021-09-24 21:15:30+00:00,2.0,1.0,0.0,14.0,6.0,2.0,51.0,21.1,53.0,2.0
2021-09-24 21:16:00+00:00,2.0,1.0,0.0,14.0,6.0,2.0,50.0,25.5,52.5,2.0
2021-09-24 21:16:30+00:00,2.0,1.0,0.0,14.0,6.0,2.0,50.0,25.5,46.0,2.0
2021-09-24 21:17:00+00:00,2.0,1.0,0.0,14.0,6.0,2.0,49.0,24.7,51.5,2.0
2021-09-24 21:17:30+00:00,3.0,1.0,0.0,14.0,6.0,2.0,49.0,25.2,52.0,2.0
2021-09-24 21:18:00+00:00,3.0,1.0,0.0,14.0,6.0,2.0,50.0,25.5,54.0,2.0
2021-09-24 21:18:30+00:00,3.0,1.0,0.0,14.0,6.0,2.0,49.0,25.5,55.0,2.0
2021-09-24 21:19:00+00:00,3.0,1.0,0.0,14.0,6.0,2.0,49.0,25.5,56.5,2.0
2021-09-24 21:19:30+00:00,3.0,1.0,0.0,15.0,6.0,2.0,48.0,25.5,59.0,2.0
2021-09-24 21:20:00+00:00,3.0,1.0,0.0,14.0,6.0,2.0,50.0,25.5,50.0,2.0
2021-09-24 21:20:30+00:00,3.0,1.0,0.0,15.0,6.0,2.0,49.0,23.2,32.0,3.0
2021-09-24 21:21:00+00:00,3.0,1.0,0.0,14.0,6.0,2.0,49.0,25.5,53.0,3.0
2021-09-24 21:21:30+00:00,3.0,1.0,0.0,15.0,6.0,2.0,50.0,25.5,62.0,3.0
2021-09-24 21:22:00+00:00,3.0,1.0,0.0,13.0,6.0,2.0,49.0,25.5,57.0,3.0
2021-09-24 21:22:30+00:00,3.0,1.0,0.0,14.0,6.0,2.0,49.0,22.3,39.0,3.0
2021-09-24 21:23:00+00:00,3.0,1.0,0.0,14.0,6.0,2.0,47.0,21.950000000000003,51.0,3.0
2021-09-24 21:23:30+00:00,3.0,1.0,0.0,13.0,6.0,2.0,48.0,25.5,56.0,3.0
