timestamp_local,sleep_stage_num_somnofy,distance_mean,movement_mean,respiration_rate_mean,signal_quality_mean,sleep_stage_num_emfit,hr,rr,act,sleep_stage_num_psg
2022-06-27 20:52:00+00:00,0.0,1.0,62.0,0.0,4.0,3.0,58.0,17.0,236.0,0.0
2022-06-27 20:52:30+00:00,0.0,1.0,47.0,0.0,4.0,3.0,58.0,17.0,47.5,0.0
2022-06-27 20:53:00+00:00,0.0,1.0,28.0,0.0,2.0,3.0,58.0,17.0,119.0,0.0
2022-06-27 20:53:30+00:00,0.0,1.0,40.0,0.0,3.0,3.0,57.0,17.0,35.5,0.0
2022-06-27 20:54:00+00:00,0.0,1.0,11.0,0.0,3.0,3.0,56.0,17.0,8.0,0.0
2022-06-27 20:54:30+00:00,0.0,1.0,0.0,15.0,2.0,3.0,57.0,17.0,13.0,0.0
2022-06-27 20:55:00+00:00,0.0,1.0,9.0,18.0,4.0,3.0,58.0,17.0,7.0,0.0
2022-06-27 20:55:30+00:00,0.0,1.0,0.0,0.0,1.0,3.0,61.0,17.0,33.0,0.0
2022-06-27 20:56:00+00:00,0.0,1.0,8.0,15.0,3.0,3.0,60.0,17.0,25.0,0.0
2022-06-27 20:56:30+00:00,0.0,1.0,0.0,15.0,2.0,3.0,61.0,13.45,2.5,0.0
2022-06-27 20:57:00+00:00,0.0,1.0,0.0,16.0,3.0,3.0,63.0,14.8,7.0,0.0
2022-06-27 20:57:30+00:00,0.0,1.0,0.0,18.0,2.0,3.0,67.0,17.3,18.0,0.0
2022-06-27 20:58:00+00:00,0.0,1.0,0.0,18.0,3.0,3.0,66.0,17.7,2.0,0.0
2022-06-27 20:58:30+00:00,0.0,1.0,0.0,17.0,3.0,3.0,62.0,16.1,8.0,0.0
2022-06-27 20:59:00+00:00,2.0,1.0,0.0,17.0,2.0,3.0,59.0,16.2,4.0,0.0
2022-06-27 20:59:30+00:00,2.0,1.0,0.0,17.0,2.0,3.0,59.5,15.05,8.0,0.0
2022-06-27 21:00:00+00:00,2.0,1.0,0.0,18.0,2.0,3.0,58.0,12.8,27.0,0.0
2022-06-27 21:00:30+00:00,2.0,1.0,13.0,14.0,3.0,3.0,59.0,12.8,3.5,0.0
2022-06-27 21:01:00+00:00,2.0,1.0,0.0,17.0,2.0,3.0,58.0,12.8,15.0,0.0
2022-06-27 21:01:30+00:00,2.0,1.0,0.0,17.0,3.0,3.0,57.0,12.8,7.5,0.0
2022-06-27 21:02:00+00:00,2.0,1.0,0.0,17.0,2.0,3.0,57.0,11.6,5.0,0.0
2022-06-27 21:02:30+00:00,2.0,1.0,0.0,20.0,2.0,3.0,59.0,16.5,7.5,0.0
2022-06-27 21:03:00+00:00,2.0,2.0,0.0,0.0,1.0,3.0,57.0,16.2,14.0,0.0
2022-06-27 21:03:30+00:00,2.0,1.0,0.0,0.0,1.0,3.0,58.0,13.3,12.0,0.0
2022-06-27 21:04:00+00:00,2.0,1.0,0.0,16.0,2.0,3.0,57.0,12.0,4.0,0.0
2022-06-27 21:04:30+00:00,2.0,1.0,1.0,17.0,3.0,3.0,57.0,13.7,8.0,0.0
2022-06-27 21:05:00+00:00,2.0,1.0,1.0,18.0,3.0,3.0,56.0,15.6,9.0,0.0
2022-06-27 21:05:30+00:00,2.0,1.0,2.0,0.0,2.0,3.0,55.0,17.4,29.0,2.0
2022-06-27 21:06:00+00:00,2.0,1.0,0.0,18.0,3.0,3.0,54.0,17.7,7.0,2.0
