timestamp_local,sleep_stage_num_somnofy,distance_mean,movement_mean,respiration_rate_mean,signal_quality_mean,sleep_stage_num_emfit,hr,rr,act,sleep_stage_num_psg
2021-11-28 22:34:30+00:00,2.0,1.0,0.0,17.0,10.0,3.0,74.0,17.2,22.0,2.0
2021-11-28 22:35:00+00:00,2.0,1.0,0.0,17.0,10.0,3.0,74.0,17.0,37.0,2.0
2021-11-28 22:35:30+00:00,2.0,1.0,0.0,18.0,10.0,3.0,76.0,17.3,16.0,2.0
2021-11-28 22:36:00+00:00,2.0,1.0,0.0,17.0,10.0,3.0,75.0,16.7,33.0,2.0
2021-11-28 22:36:30+00:00,2.0,1.0,0.0,17.0,10.0,3.0,74.0,16.7,35.0,2.0
2021-11-28 22:37:00+00:00,2.0,1.0,0.0,17.0,10.0,3.0,76.0,16.7,36.0,2.0
2021-11-28 22:37:30+00:00,2.0,1.0,0.0,17.0,9.0,3.0,76.0,17.0,31.0,2.0
2021-11-28 22:38:00+00:00,2.0,1.0,0.0,17.0,9.0,3.0,75.5,17.05,35.5,2.0
2021-11-28 22:38:30+00:00,2.0,1.0,0.0,16.0,9.0,3.0,74.0,16.7,28.0,2.0
2021-11-28 22:39:00+00:00,2.0,1.0,0.0,17.0,9.0,3.0,76.0,16.3,30.5,2.0
2021-11-28 22:39:30+00:00,2.0,1.0,0.0,17.0,9.0,3.0,77.0,17.2,38.0,2.0
2021-11-28 22:40:00+00:00,2.0,1.0,0.0,16.0,8.0,3.0,75.0,16.55,13.5,2.0
2021-11-28 22:40:30+00:00,2.0,1.0,0.0,16.0,9.0,3.0,76.0,16.2,31.0,2.0
2021-11-28 22:41:00+00:00,2.0,1.0,0.0,17.0,9.0,3.0,77.0,16.7,21.5,2.0
2021-11-28 22:41:30+00:00,2.0,1.0,0.0,16.0,9.0,3.0,75.0,16.6,22.0,2.0
2021-11-28 22:42:00+00:00,2.0,1.0,0.0,17.0,9.0,3.0,76.0,16.7,17.0,2.0
2021-11-28 22:42:30+00:00,2.0,1.0,0.0,16.0,9.0,3.0,75.0,16.7,27.0,2.0
2021-11-28 22:43:00+00:00,2.0,1.0,0.0,17.0,9.0,3.0,77.0,17.2,36.5,2.0
2021-11-28 22:43:30+00:00,2.0,1.0,0.0,17.0,9.0,3.0,76.0,16.7,18.0,3.0
2021-11-28 22:44:00+00:00,2.0,1.0,0.0,16.0,10.0,3.0,77.0,16.7,19.0,3.0
2021-11-28 22:44:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,78.0,16.7,32.0,3.0
2021-11-28 22:45:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,77.0,16.75,26.5,3.0
2021-11-28 22:45:30+00:00,3.0,1.0,0.0,17.0,9.0,3.0,77.0,17.2,11.0,3.0
2021-11-28 22:46:00+00:00,3.0,1.0,0.0,17.0,9.0,3.0,77.0,17.0,29.0,3.0
2021-11-28 22:46:30+00:00,3.0,1.0,0.0,17.0,9.0,3.0,78.0,17.0,30.0,3.0
2021-11-28 22:47:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.2,33.0,3.0
2021-11-28 22:47:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,16.7,31.0,3.0
2021-11-28 22:48:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,16.7,39.0,3.0
2021-11-28 22:48:30+00:00,3.0,1.0,0.0,17.0,9.0,3.0,78.0,17.3,31.0,3.0
2021-11-28 22:49:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.0,28.5,3.0
2021-11-28 22:49:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,16.8,43.0,3.0
2021-11-28 22:50:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.3,36.5,3.0
2021-11-28 22:50:30+00:00,3.0,1.0,0.0,17.0,9.0,3.0,79.0,17.0,43.0,3.0
2021-11-28 22:51:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,78.5,17.0,26.0,3.0
2021-11-28 22:51:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,80.0,17.2,18.0,3.0
2021-11-28 22:52:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.5,17.2,26.0,3.0
2021-11-28 22:52:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.6,23.0,3.0
2021-11-28 22:53:00+00:00,3.0,1.0,0.0,18.0,9.0,3.0,79.0,17.7,44.5,3.0
2021-11-28 22:53:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.3,32.0,3.0
2021-11-28 22:54:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,80.0,17.3,42.0,3.0
2021-11-28 22:54:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,80.0,17.0,30.0,3.0
2021-11-28 22:55:00+00:00,3.0,1.0,0.0,17.0,9.0,3.0,80.0,16.8,30.5,3.0
2021-11-28 22:55:30+00:00,3.0,1.0,0.0,18.0,10.0,3.0,80.0,17.6,33.0,3.0
2021-11-28 22:56:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.3,35.0,3.0
2021-11-28 22:56:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,79.0,17.2,35.0,3.0
2021-11-28 22:57:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,80.0,17.3,37.0,3.0
2021-11-28 22:57:30+00:00,3.0,1.0,0.0,17.0,10.0,3.0,80.0,17.6,34.0,3.0
2021-11-28 22:58:00+00:00,3.0,1.0,0.0,17.0,10.0,3.0,81.0,17.5,35.5,3.0
2021-11-28 22:58:30+00:00,3.0,1.0,0.0,18.0,9.0,3.0,80.0,17.8,16.0,3.0
2021-11-28 22:59:00+00:00,3.0,1.0,0.0,18.0,10.0,3.0,80.0,18.0,20.0,3.0
